source,target,source_idx,target_idx,edge_type,edge_type_idx,evidence,in_project_016
book_chapter:p015:s04_osteogenesis_imperfecta,entity:p015:mandibular_condyle,3720,2484,related_to,482,,False
book_chapter:p015:s04_osteogenesis_imperfecta,entity:p015:juvenile_idiopathic_arthritis,3720,2765,related_to,482,,False
book_chapter:p015:s04_osteogenesis_imperfecta,entity:p015:atlantoaxial_subluxation,3720,3724,related_to,482,,False
book_chapter:p015:s04_osteogenesis_imperfecta,entity:p015:glenoid_fossa,3720,2421,related_to,482,,False
book_chapter:p015:s04_osteogenesis_imperfecta,imaging_knowledge:p015:rheumatoid_arthritisflattening_of_the_condyle_resu,3720,3725,related_to,482,,False
book_chapter:p015:s04_osteogenesis_imperfecta,imaging_knowledge:p015:rheumatoid_arthritiserosions_along_the_posterior_m,3720,3726,related_to,482,,False
book_chapter:p015:s04_osteogenesis_imperfecta,imaging_knowledge:p015:juvenile_idiopathic_arthritisflat_deformed_mandibular_cond,3720,3727,related_to,482,,False
book_chapter:p015:s04_osteogenesis_imperfecta,imaging_knowledge:p015:juvenile_idiopathic_arthritismandibular_condyles_flat_and_d,3720,3728,related_to,482,,False
book_chapter:p015:s04_osteogenesis_imperfecta,diagnostic:p015:juvenile_idiopathic_arthritisct,3720,3729,related_to,482,,False
book_chapter:p015:s04_osteogenesis_imperfecta,diagnostic:p015:juvenile_idiopathic_arthritismri,3720,3730,related_to,482,,False
book_chapter:p015:s04_osteogenesis_imperfecta,diagnostic:p015:rheumatoid_arthritismri,3720,3731,related_to,482,,False
book_chapter:p015:s04_osteogenesis_imperfecta,diagnostic:p015:rheumatoid_arthritiscbct,3720,3732,related_to,482,,False
book_chapter:p015:s04_osteoma,concept:p015:osteoma,3733,3734,studies_concept,541,Chapter Osteoma of the TMJ,False
book_chapter:p015:s04_osteoma,concept:p015:gardner_syndrome,3733,3735,studies_concept,541,Chapter Osteoma of the TMJ,False
book_chapter:p015:s04_osteoma,concept:p015:compact_ivory_osteoma,3733,3736,studies_concept,541,Chapter Osteoma of the TMJ,False
book_chapter:p015:s04_osteoma,concept:p015:cancellous_osteoma,3733,3737,studies_concept,541,Chapter Osteoma of the TMJ,False
book_chapter:p015:s04_osteoma,entity:p015:osteoma,3733,3081,related_to,482,,False
book_chapter:p015:s04_osteoma,entity:p015:gardner_syndrome,3733,3079,related_to,482,,False
book_chapter:p015:s04_osteoma,entity:p015:condylar_neck,3733,3738,related_to,482,,False
book_chapter:p015:s04_osteoma,entity:p015:osteochondroma_tmj,3733,3739,related_to,482,,False
book_chapter:p015:s04_osteoma,entity:p015:condylar_hyperplasia,3733,2764,related_to,482,,False
book_chapter:p015:s04_osteoma,imaging_knowledge:p015:osteomaa_homogeneous_well_defined_h,3733,3740,related_to,482,,False
book_chapter:p015:s04_osteoma,imaging_knowledge:p015:osteomalow_signal_on_t1wi_unless_cen,3733,3741,related_to,482,,False
book_chapter:p015:s04_osteoma,diagnostic:p015:osteomacbct,3733,3742,related_to,482,,False
book_chapter:p015:s04_osteoma,diagnostic:p015:osteomamri,3733,3743,related_to,482,,False
book_chapter:p015:s04_osteoma,diagnostic:p015:osteomact,3733,3744,related_to,482,,False
book_chapter:p015:s04_osteomyelitis_of_mandible,concept:p015:biconcave_disc,3745,3746,studies_concept,541,Chapter TMJ Diagnoses,False
book_chapter:p015:s04_osteomyelitis_of_mandible,concept:p015:12_o_clock_position,3745,3747,studies_concept,541,Chapter TMJ Diagnoses,False
book_chapter:p015:s04_osteomyelitis_of_mandible,concept:p015:posterior_attachment_pa_,3745,3748,studies_concept,541,Chapter TMJ Diagnoses,False
book_chapter:p015:s04_osteomyelitis_of_mandible,concept:p015:joint_effusion,3745,3243,studies_concept,541,Chapter TMJ Diagnoses,False
book_chapter:p015:s04_osteomyelitis_of_mandible,entity:p015:posterior_band_of_tmj_disc,3745,3749,related_to,482,,False
book_chapter:p015:s04_osteomyelitis_of_mandible,entity:p015:intermediate_zone_of_tmj_disc,3745,3750,related_to,482,,False
book_chapter:p015:s04_osteomyelitis_of_mandible,entity:p015:anterior_band_of_tmj_disc,3745,3751,related_to,482,,False
book_chapter:p015:s04_osteomyelitis_of_mandible,entity:p015:lateral_pterygoid_muscle,3745,2357,related_to,482,,False
book_chapter:p015:s04_osteomyelitis_of_mandible,entity:p015:retrodiscal_tissue,3745,2807,related_to,482,,False
book_chapter:p015:s04_osteomyelitis_of_mandible,entity:p015:normal_disc_position,3745,3752,related_to,482,,False
book_chapter:p015:s04_osteomyelitis_of_mandible,entity:p015:biplanar_disc_configuration,3745,3753,related_to,482,,False
book_chapter:p015:s04_osteomyelitis_of_mandible,imaging_knowledge:p015:normal_tmj_discbiconcave_bowtie_shape_struc,3745,3754,related_to,482,,False
book_chapter:p015:s04_osteomyelitis_of_mandible,imaging_knowledge:p015:normal_corticeslow_density_rim_surrounding_th,3745,3755,related_to,482,,False
book_chapter:p015:s04_osteomyelitis_of_mandible,imaging_knowledge:p015:normal_retrodiscal_tissuedemonstrates_high_signal_poste,3745,3756,related_to,482,,False
book_chapter:p015:s04_osteomyelitis_of_mandible,imaging_knowledge:p015:lateral_pterygoid_musclevisible_muscle_fibers_with_sup,3745,3757,related_to,482,,False
book_chapter:p015:s04_osteomyelitis_of_mandible,diagnostic:p015:normal_tmj_disc_position_closed_mri,3745,3758,related_to,482,,False
book_chapter:p015:s04_osteomyelitis_of_mandible,diagnostic:p015:normal_tmj_disc_position_open_mri,3745,3759,related_to,482,,False
book_chapter:p015:s04_osteomyelitis_of_mandible,diagnostic:p015:normal_tmj_disc_morphologymri,3745,3760,related_to,482,,False
book_chapter:p015:s04_osteomyelitis_of_mandible,diagnostic:p015:joint_effusionmri,3745,3209,related_to,482,,False
book_chapter:p015:s04_osteonecrosis,concept:p015:bifid_condyle,3761,3762,studies_concept,541,Chapter TMJ Diagnoses,False
book_chapter:p015:s04_osteonecrosis,concept:p015:osteochondritis_dissecans_ocd_,3761,3763,studies_concept,541,Chapter TMJ Diagnoses,False
book_chapter:p015:s04_osteonecrosis,concept:p015:international_cartilage_repair_society_icrs_classification,3761,3764,studies_concept,541,Chapter TMJ Diagnoses,False
book_chapter:p015:s04_osteonecrosis,entity:p015:bifid_condyle,3761,3765,related_to,482,,False
book_chapter:p015:s04_osteonecrosis,entity:p015:mandibular_condyle,3761,2484,related_to,482,,False
book_chapter:p015:s04_osteonecrosis,entity:p015:articular_eminence,3761,2422,related_to,482,,False
book_chapter:p015:s04_osteonecrosis,entity:p015:osteochondritis_dissecans,3761,3766,related_to,482,,False
book_chapter:p015:s04_osteonecrosis,entity:p015:osteochondral_loose_body,3761,3767,related_to,482,,False
book_chapter:p015:s04_osteonecrosis,entity:p015:degenerative_joint_disease,3761,3525,related_to,482,,False
book_chapter:p015:s04_osteonecrosis,entity:p015:synovial_chondromatosis,3761,3181,related_to,482,,False
book_chapter:p015:s04_osteonecrosis,entity:p015:subchondral_stress_reaction,3761,3768,related_to,482,,False
book_chapter:p015:s04_osteonecrosis,entity:p015:rheumatoid_arthritis,3761,3424,related_to,482,,False
book_chapter:p015:s04_osteonecrosis,imaging_knowledge:p015:bifid_condylea_vertical_depression_or_groov,3761,3769,related_to,482,,False
book_chapter:p015:s04_osteonecrosis,imaging_knowledge:p015:osteochondritis_dissecansearly_subchondral_signal_chan,3761,3770,related_to,482,,False
book_chapter:p015:s04_osteonecrosis,imaging_knowledge:p015:osteochondritis_dissecansconcave_defect_with_sclerotic,3761,3771,related_to,482,,False
book_chapter:p015:s04_osteonecrosis,diagnostic:p015:osteochondritis_dissecansclinical,3761,3772,related_to,482,,False
book_chapter:p015:s04_osteonecrosis,diagnostic:p015:osteochondritis_dissecansmri,3761,3773,related_to,482,,False
book_chapter:p015:s04_osteonecrosis,diagnostic:p015:osteochondritis_dissecanscbct,3761,3774,related_to,482,,False
book_chapter:p015:s04_osteopetrosis,concept:p015:juvenile_idiopathic_arthritis_jia_,3775,3721,studies_concept,541,Chapter TMJ Diagnoses: Juvenile Idiopathic Arthritis,False
book_chapter:p015:s04_osteopetrosis,concept:p015:micrognathia_retrognathia,3775,3776,studies_concept,541,Chapter TMJ Diagnoses: Juvenile Idiopathic Arthritis,False
book_chapter:p015:s04_osteopetrosis,concept:p015:oligoarticular_jia,3775,3777,studies_concept,541,Chapter TMJ Diagnoses: Juvenile Idiopathic Arthritis,False
book_chapter:p015:s04_osteopetrosis,entity:p015:juvenile_idiopathic_arthritis,3775,2765,related_to,482,,False
book_chapter:p015:s04_osteopetrosis,entity:p015:temporomandibular_joint,3775,2436,related_to,482,,False
book_chapter:p015:s04_osteopetrosis,entity:p015:micrognathia,3775,3167,related_to,482,,False
book_chapter:p015:s04_osteopetrosis,entity:p015:retrognathia,3775,3778,related_to,482,,False
book_chapter:p015:s04_osteopetrosis,entity:p015:synovial_chondromatosis,3775,3181,related_to,482,,False
book_chapter:p015:s04_osteopetrosis,entity:p015:condylar_process,3775,3096,related_to,482,,False
book_chapter:p015:s04_osteopetrosis,entity:p015:cone_beam_computed_tomography,3775,3310,related_to,482,,False
book_chapter:p015:s04_osteopetrosis,imaging_knowledge:p015:juvenile_idiopathic_arthritismandible_is_recessive_with_a_s,3775,3779,related_to,482,,False
book_chapter:p015:s04_osteopetrosis,imaging_knowledge:p015:juvenile_idiopathic_arthritisobtuse_gonial_angle_short_asc,3775,3780,related_to,482,,False
book_chapter:p015:s04_osteopetrosis,imaging_knowledge:p015:juvenile_idiopathic_arthritissteep_mandibular_plane_obtuse,3775,3781,related_to,482,,False
book_chapter:p015:s04_osteopetrosis,diagnostic:p015:juvenile_idiopathic_arthritismri,3775,3730,related_to,482,,False
book_chapter:p015:s04_osteopetrosis,diagnostic:p015:juvenile_idiopathic_arthritiscbct,3775,3782,related_to,482,,False
book_chapter:p015:s04_osteopetrosis,diagnostic:p015:juvenile_idiopathic_arthritisclinical,3775,3783,related_to,482,,False
book_chapter:p015:s04_osteoradionecrosis,concept:p015:osteoradionecrosis_orn_,3784,3785,studies_concept,541,Chapter Osteoradionecrosis (TMJ Diagnoses),False
book_chapter:p015:s04_osteoradionecrosis,concept:p015:sequestrum,3784,3786,studies_concept,541,Chapter Osteoradionecrosis (TMJ Diagnoses),False
book_chapter:p015:s04_osteoradionecrosis,concept:p015:fibroatrophic_cell_death,3784,3787,studies_concept,541,Chapter Osteoradionecrosis (TMJ Diagnoses),False
book_chapter:p015:s04_osteoradionecrosis,entity:p015:osteoradionecrosis,3784,3788,related_to,482,,False
book_chapter:p015:s04_osteoradionecrosis,entity:p015:mandible,3784,2414,related_to,482,,False
book_chapter:p015:s04_osteoradionecrosis,entity:p015:posterior_mandible,3784,3789,related_to,482,,False
book_chapter:p015:s04_osteoradionecrosis,entity:p015:therapeutic_radiation,3784,3790,related_to,482,,False
book_chapter:p015:s04_osteoradionecrosis,entity:p015:sequestrum,3784,3791,related_to,482,,False
book_chapter:p015:s04_osteoradionecrosis,entity:p015:pathologic_fracture,3784,3792,related_to,482,,False
book_chapter:p015:s04_osteoradionecrosis,entity:p015:malignancy_recurrence,3784,3793,related_to,482,,False
book_chapter:p015:s04_osteoradionecrosis,entity:p015:osteonecrosis_drug_related_,3784,3794,related_to,482,,False
book_chapter:p015:s04_osteoradionecrosis,entity:p015:osteomyelitis,3784,3647,related_to,482,,False
book_chapter:p015:s04_osteoradionecrosis,imaging_knowledge:p015:osteoradionecrosisefficient_for_monitoring_show,3784,3795,related_to,482,,False
book_chapter:p015:s04_osteoradionecrosis,imaging_knowledge:p015:osteoradionecrosisdetailed_localization_of_lytic,3784,3796,related_to,482,,False
book_chapter:p015:s04_osteoradionecrosis,imaging_knowledge:p015:osteoradionecrosist1wi_shows_homogeneous_low_mar,3784,3797,related_to,482,,False
book_chapter:p015:s04_osteoradionecrosis,diagnostic:p015:osteoradionecrosisclinical,3784,3798,related_to,482,,False
book_chapter:p015:s04_osteoradionecrosis,diagnostic:p015:osteoradionecrosiscbct,3784,3799,related_to,482,,False
book_chapter:p015:s04_osteoradionecrosis,diagnostic:p015:osteoradionecrosisct,3784,3800,related_to,482,,False
book_chapter:p015:s04_osteoradionecrosis,diagnostic:p015:osteoradionecrosismri,3784,3801,related_to,482,,False
book_chapter:p015:s04_osteosarcoma,concept:p015:osteosarcoma_os_,3802,3803,studies_concept,541,Chapter Osteosarcoma of the TMJ,False
book_chapter:p015:s04_osteosarcoma,concept:p015:sunray_spicules_hair_on_end_periosteal_reaction,3802,3804,studies_concept,541,Chapter Osteosarcoma of the TMJ,False
book_chapter:p015:s04_osteosarcoma,concept:p015:arthrogenous_tmd,3802,3805,studies_concept,541,Chapter Osteosarcoma of the TMJ,False
book_chapter:p015:s04_osteosarcoma,entity:p015:mandibular_condyle,3802,2484,related_to,482,,False
book_chapter:p015:s04_osteosarcoma,entity:p015:osteosarcoma,3802,3229,related_to,482,,False
book_chapter:p015:s04_osteosarcoma,entity:p015:aggressive_periosteal_reaction,3802,3806,related_to,482,,False
book_chapter:p015:s04_osteosarcoma,entity:p015:chondrosarcoma,3802,3180,related_to,482,,False
book_chapter:p015:s04_osteosarcoma,entity:p015:metastatic_disease_to_tmj,3802,3807,related_to,482,,False
book_chapter:p015:s04_osteosarcoma,entity:p015:aneurysmal_bone_cyst,3802,3093,related_to,482,,False
book_chapter:p015:s04_osteosarcoma,entity:p015:ewing_sarcoma,3802,3808,related_to,482,,False
book_chapter:p015:s04_osteosarcoma,entity:p015:xrt_induced_sarcoma,3802,3809,related_to,482,,False
book_chapter:p015:s04_osteosarcoma,imaging_knowledge:p015:osteosarcomacan_be_radiolucent_mixed_or,3802,3810,related_to,482,,False
book_chapter:p015:s04_osteosarcoma,imaging_knowledge:p015:osteosarcomaheterogeneous_signal_intensity,3802,3811,related_to,482,,False
book_chapter:p015:s04_osteosarcoma,diagnostic:p015:osteosarcoma_of_tmjct,3802,3812,related_to,482,,False
book_chapter:p015:s04_osteosarcoma,diagnostic:p015:osteosarcoma_of_tmjmri,3802,3813,related_to,482,,False
book_chapter:p015:s04_osteosarcoma,diagnostic:p015:osteosarcoma_of_tmjclinical,3802,3814,related_to,482,,False
book_chapter:p015:s04_paget_disease,concept:p015:septic_arthritis_sa_,3815,3816,studies_concept,541,Chapter Septic Arthritis of the Temporomandibular Joint,False
book_chapter:p015:s04_paget_disease,concept:p015:hematogenous_spread,3815,3817,studies_concept,541,Chapter Septic Arthritis of the Temporomandibular Joint,False
book_chapter:p015:s04_paget_disease,concept:p015:septic_joint_effusion,3815,3818,studies_concept,541,Chapter Septic Arthritis of the Temporomandibular Joint,False
book_chapter:p015:s04_paget_disease,entity:p015:septic_arthritis_of_temporomandibular_joint,3815,3819,related_to,482,,False
book_chapter:p015:s04_paget_disease,entity:p015:temporomandibular_joint_tmj_,3815,2413,related_to,482,,False
book_chapter:p015:s04_paget_disease,entity:p015:temporomandibular_disorder_tmd_,3815,3820,related_to,482,,False
book_chapter:p015:s04_paget_disease,entity:p015:synovial_chondromatosis,3815,3181,related_to,482,,False
book_chapter:p015:s04_paget_disease,entity:p015:rim_enhancing_joint_capsule,3815,3821,related_to,482,,False
book_chapter:p015:s04_paget_disease,entity:p015:bone_edema_inflammation,3815,3822,related_to,482,,False
book_chapter:p015:s04_paget_disease,entity:p015:contrast_enhanced_ct_and_mr,3815,3823,related_to,482,,False
book_chapter:p015:s04_paget_disease,imaging_knowledge:p015:septic_arthritis_of_tmjincreased_lucency_of_condyle_,3815,3824,related_to,482,,False
book_chapter:p015:s04_paget_disease,imaging_knowledge:p015:septic_arthritis_of_tmjdestructive_soft_tissue_mass_w,3815,3825,related_to,482,,False
book_chapter:p015:s04_paget_disease,imaging_knowledge:p015:septic_arthritis_of_tmjeffusion_in_joint_and_adjacent,3815,3826,related_to,482,,False
book_chapter:p015:s04_paget_disease,imaging_knowledge:p015:septic_arthritis_of_tmjfluid_collection_close_to_the,3815,3827,related_to,482,,False
book_chapter:p015:s04_paget_disease,diagnostic:p015:septic_arthritis_of_tmjct,3815,3828,related_to,482,,False
book_chapter:p015:s04_paget_disease,diagnostic:p015:septic_arthritis_of_tmjmri,3815,3829,related_to,482,,False
book_chapter:p015:s04_paget_disease,diagnostic:p015:septic_arthritis_of_tmjus,3815,3830,related_to,482,,False
book_chapter:p015:s04_paget_disease,diagnostic:p015:septic_arthritis_of_tmjclinical,3815,3831,related_to,482,,False
book_chapter:p015:s04_pierre_robin_sequence,concept:p015:chamberlain_line,3832,3833,studies_concept,541,Chapter Craniocervical Junction Anatomy,False
book_chapter:p015:s04_pierre_robin_sequence,concept:p015:mcgregor_line,3832,3834,studies_concept,541,Chapter Craniocervical Junction Anatomy,False
book_chapter:p015:s04_pierre_robin_sequence,concept:p015:wackenheim_line,3832,3835,studies_concept,541,Chapter Craniocervical Junction Anatomy,False
